Chr	WinCenter	Pi_AME2	Dxy_A2U	Dxy_A1A2	Dxy_A2N	Fst_A2U	AME2_P	AME2_N1S	AME2_N2S	AME2_NS	AME2_US	AME2_UNS	AME2_UN1S	AME2_UN2S	Start	Stop	Class	Win	CommonTo3	CommonAME2
OphioH327chr_1	4975000	4.7794512866310825e-05	0.03659449196564491	0.0002265128473664381	0.0008427193261756593	0.978878	0.0004014452027298274	0.0016057808109193096	0.0	0.34082697711762344	0.0	0.6571657968687274	0.0	0.0	4950000	5000000	NotIntrogressed	98	No-peak	No-peak
OphioH327chr_1	5025000	0.00010448363939899832	0.039684157898188695	0.0004226400576064688	0.0007411353276093902	0.973827	0.0003757985719654265	0.001503194287861706	0.0	0.4002254791431792	0.0	0.5978955279969936	0.0	0.0	5000000	5050000	NotIntrogressed	99	No-peak	No-peak
OphioH327chr_1	5075000	0.0003039709683461322	0.03439842260905734	0.0011980351433474286	0.002390640572907662	0.973361	0.00039729837107667864	0.003972983710766786	0.0	0.32141438220103297	0.0	0.6738180373460468	0.00039729837107667864	0.0	5050000	5100000	NotIntrogressed	100	No-peak	No-peak
OphioH327chr_1	5125000	0.00014156113775982496	0.03661363937423452	0.0008773836962513464	0.017490420400331188	0.9701870000000001	0.0004623208506703652	0.008321775312066574	0.0	0.3814147018030513	0.0	0.6093388811835414	0.0004623208506703652	0.0	5100000	5150000	NotIntrogressed	101	No-peak	No-peak
OphioH327chr_1	5175000	0.00015136951412332808	0.03233747477316918	0.0005613186873173632	0.004477096611641593	0.9712870000000001	0.0008968609865470852	0.007174887892376682	0.0	0.3708520179372197	0.0	0.6206278026905829	0.0004484304932735426	0.0	5150000	5200000	NotIntrogressed	102	No-peak	No-peak
OphioH327chr_1	5225000	6.707366908272931e-05	0.03405926892061298	0.00021765458085972538	0.0009381996412123797	0.9682270000000001	0.0008281573498964803	0.0008281573498964803	0.0	0.3681159420289855	0.0	0.6302277432712216	0.0	0.0	5200000	5250000	NotIntrogressed	103	No-peak	No-peak
OphioH327chr_1	5275000	0.00015485333742833746	0.03334612461269793	0.0006007253497155376	0.0010662617713477196	0.964659	0.0004275331338178709	0.005985463873450192	0.0	0.3467293715262933	0.0	0.6468576314664386	0.0	0.0	5250000	5300000	NotIntrogressed	104	No-peak	No-peak
OphioH327chr_1	5325000	0.00012390140037670953	0.037077927043930765	0.00045846207327583167	0.0010775031075458286	0.9681770000000001	0.0003923107100823853	0.005492349941153394	0.0	0.3581796783052177	0.0	0.6359356610435465	0.0	0.0	5300000	5350000	NotIntrogressed	105	No-peak	No-peak
OphioH327chr_1	5375000	5.401289984268485e-05	0.033658977955905	0.00025525596365534	0.0007641581533123158	0.9745010000000001	0.002109704641350211	0.0012658227848101266	0.0	0.3468354430379747	0.0	0.649367088607595	0.0004219409282700422	0.0	5350000	5400000	NotIntrogressed	106	No-peak	No-peak
OphioH327chr_1	5425000	4.749125499858626e-05	0.033446332579185105	0.0002082567966159748	0.0008096457476588103	0.973485	0.000858000858000858	0.001716001716001716	0.0	0.3577863577863578	0.0	0.6396396396396397	0.0	0.0	5400000	5450000	NotIntrogressed	107	No-peak	No-peak
OphioH327chr_1	5475000	6.389328226038963e-05	0.03232808516890733	0.00032823978664034707	0.00047644429752444456	0.9731559999999999	0.0012391573729863693	0.0016522098306484927	0.0	0.33705080545229243	0.0	0.6600578273440727	0.0	0.0	5450000	5500000	NotIntrogressed	108	No-peak	No-peak
OphioH327chr_1	5525000	5.2352194665001346e-05	0.03778640912821638	0.00031101381414639343	0.0010701835358470485	0.9741719999999999	0.0003644314868804665	0.0025510204081632647	0.0	0.3334548104956268	0.0	0.6636297376093294	0.0	0.0	5500000	5550000	NotIntrogressed	109	No-peak	No-peak
OphioH327chr_1	5575000	5.230421260955612e-05	0.041249407994196914	0.0002933116158916072	0.0008304163814614727	0.9737239999999999	0.0003322259136212625	0.0016611295681063125	0.0	0.3471760797342193	0.0	0.6508305647840532	0.0	0.0	5550000	5600000	NotIntrogressed	110	No-peak	No-peak
OphioH327chr_1	5625000	9.611532270512228e-05	0.03496209555505442	0.0003597878908740324	0.0019225587308436922	0.978567	0.00042735042735042735	0.0034188034188034192	0.0	0.40213675213675215	0.0	0.594017094017094	0.0	0.0	5600000	5650000	NotIntrogressed	111	No-peak	No-peak
OphioH327chr_1	5675000	0.00010413866911859042	0.036631230657835946	0.00042940541065926825	0.0013954677426226605	0.959822	0.0010359116022099447	0.0010359116022099447	0.0	0.3266574585635359	0.0	0.6712707182320442	0.0	0.0	5650000	5700000	NotIntrogressed	112	No-peak	No-peak
OphioH327chr_1	5725000	6.0111600461795006e-05	0.03740500959951781	0.0003447723669856543	0.0018241276426016442	0.9637040000000001	0.00033829499323410016	0.003044654939106901	0.0	0.3477672530446549	0.0	0.648849797023004	0.0	0.0	5700000	5750000	NotIntrogressed	113	No-peak	No-peak
OphioH327chr_1	5775000	4.925364339120517e-05	0.038659056541907794	0.0002869044761901594	0.003482890628750664	0.9669479999999999	0.0004759638267491671	0.000951927653498334	0.0	0.3122322703474536	0.0	0.6863398381722989	0.0	0.0	5750000	5800000	NotIntrogressed	114	No-peak	No-peak
OphioH327chr_1	5825000	0.0006192914132618888	0.034820194595030544	0.003488558194302685	0.004749824359902478	0.963456	0.0014763779527559055	0.005413385826771654	0.0004921259842519685	0.3548228346456693	0.0	0.6373031496062992	0.0004921259842519685	0.0	5800000	5850000	NotIntrogressed	115	Undetermined	Undetermined
OphioH327chr_1	5875000	0.00015858851925912458	0.03425345813382648	0.0008095701037851745	0.0028609963503365365	0.9753930000000001	0.0004096681687832856	0.0040966816878328545	0.0004096681687832856	0.3654240065546907	0.0	0.62843097091356	0.001229004506349857	0.0	5850000	5900000	NotIntrogressed	116	Undetermined	Undetermined
OphioH327chr_1	5925000	0.001267101913895636	0.03789237163801937	0.0045784348734734075	0.009519138828108415	0.9566950000000001	0.0015537600994406464	0.00435052827843381	0.0	0.31727781230578	0.0	0.6765071472964574	0.0	0.00031075201988812925	5900000	5950000	NotIntrogressed	117	Undetermined	Peak
OphioH327chr_1	5975000	0.0010365625819672133	0.03617380922831808	0.0048010049014411615	0.009417604072106841	0.958046	0.001043115438108484	0.009735744089012515	0.0003477051460361613	0.3678720445062587	0.0	0.6199582753824756	0.001043115438108484	0.0	5950000	6000000	NotIntrogressed	118	Undetermined	Peak
OphioH327chr_1	6025000	0.0009233786082745553	0.03419425109802436	0.005852998959333383	0.0074736392673932	0.9591	0.0007518796992481202	0.008646616541353383	0.0	0.3631578947368421	0.0	0.6266917293233083	0.0007518796992481202	0.0	6000000	6050000	NotIntrogressed	119	Peak	Peak
OphioH327chr_1	6075000	4.250998627527296e-05	0.029783149612558624	0.0005747014712582247	0.002229888437020357	0.976435	0.0	0.0013947001394700141	0.0	0.3621571362157136	0.0	0.6364481636448164	0.0	0.0	6050000	6100000	NotIntrogressed	120	No-peak	No-peak
OphioH327chr_1	6125000	0.0001186491131498471	0.02910854465568897	0.00050134874266842	0.003598188004121461	0.976131	0.0004950495049504952	0.003465346534653465	0.0	0.3683168316831683	0.0	0.6277227722772277	0.0	0.0	6100000	6150000	NotIntrogressed	121	No-peak	No-peak
OphioH327chr_1	6175000	1.0280192576911257e-05	0.029395572682026982	0.00016075693977280018	0.0008309207143707322	0.980835	0.0	0.0	0.0	0.3656422379826635	0.0	0.6343577620173365	0.0	0.0	6150000	6200000	NotIntrogressed	122	No-peak	No-peak
OphioH327chr_1	6225000	6.604751403777437e-05	0.029940340877044894	0.0003978594660392844	0.0008502538243393902	0.9789530000000001	0.0014285714285714286	0.0033333333333333327	0.0	0.35523809523809524	0.0	0.64	0.0	0.0	6200000	6250000	NotIntrogressed	123	No-peak	No-peak
OphioH327chr_1	6275000	7.329411024150739e-05	0.03591382902420908	0.00025531813919744	0.0010717809147806536	0.976783	0.0007510326699211416	0.0007510326699211416	0.0	0.33571160345475026	0.0	0.6627863312054074	0.0	0.0	6250000	6300000	NotIntrogressed	124	No-peak	No-peak
OphioH327chr_1	6325000	0.00024927842418501206	0.034459032604156906	0.001382373824000535	0.005523051529505798	0.973672	0.003541912632821724	0.0039354584809130275	0.0003935458480913026	0.3502558048012593	0.0	0.6414797323888233	0.0	0.0003935458480913026	6300000	6350000	NotIntrogressed	125	No-peak	No-peak
OphioH327chr_1	6375000	0.00025220892267161887	0.04281117787108242	0.0010993346303847802	0.005082410316136168	0.958583	0.002662721893491124	0.00029585798816568053	0.0011834319526627221	0.34349112426035505	0.0	0.6520710059171597	0.0	0.00029585798816568053	6350000	6400000	NotIntrogressed	126	No-peak	No-peak
OphioH327chr_1	6425000	0.0003201690709878576	0.04970490979804062	0.0017243507064785251	0.0040077736406370105	0.958195	0.0044926004228329815	0.00211416490486258	0.003435517970401691	0.38054968287526425	0.0002642706131078224	0.608615221987315	0.0002642706131078224	0.0002642706131078224	6400000	6450000	NotIntrogressed	127	No-peak	No-peak
OphioH327chr_1	6475000	0.001221481853865368	0.037786984702000745	0.007278722047724997	0.01272393278352082	0.942852	0.01254237288135593	0.004745762711864407	0.01694915254237288	0.3494915254237288	0.0006779661016949152	0.6098305084745763	0.0006779661016949152	0.005084745762711864	6450000	6500000	NotIntrogressed	128	Undetermined	Peak
OphioH327chr_1	6525000	0.0004648297099835167	0.0366780448950055	0.00396160941226474	0.011279343985677242	0.957039	0.005092297899427115	0.007638446849140674	0.003182686187141948	0.3144493952896245	0.0003182686187141948	0.6680458306810948	0.0003182686187141948	0.0009548058561425844	6500000	6550000	NotIntrogressed	129	Undetermined	Peak
OphioH327chr_1	6575000	0.0007712843089430892	0.03946532932826282	0.006785376923593193	0.009888755064820908	0.9517399999999999	0.010309278350515464	0.002577319587628866	0.01689576174112256	0.32961053837342497	0.001145475372279496	0.6357388316151202	0.000286368843069874	0.003436426116838488	6550000	6600000	NotIntrogressed	130	Undetermined	Peak
OphioH327chr_1	6625000	0.0010275118720723634	0.03566639154332254	0.0066916903906694405	0.008052689612038172	0.951267	0.011003236245954692	0.0012944983818770227	0.007766990291262136	0.2877022653721683	0.0	0.6899676375404531	0.0	0.0022653721682847896	6600000	6650000	NotIntrogressed	131	Peak	Peak
OphioH327chr_1	6675000	0.0007391746513571775	0.022357777137430937	0.008895695523618522	0.014236466158158094	0.9292889999999999	0.009741634900465904	0.0021177467174925877	0.023295213892418468	0.21135112240576026	0.0008470986869970351	0.7462939432443879	0.00042354934349851756	0.005929690808979246	6650000	6700000	NotIntrogressed	132	Peak	Peak
OphioH327chr_1	6725000	0.00039877289674664746	0.021134925910659918	0.016602417960562787	0.019245228493614604	0.914225	0.0017985611510791368	0.0	0.021133093525179857	0.1191546762589928	0.0	0.8403776978417267	0.0004496402877697842	0.0170863309352518	6700000	6750000	NotIntrogressed	133	Undetermined	No-peak
OphioH327chr_1	6775000	0.00014759321883262605	0.03452221953020038	0.013426300786208894	0.009128516363207242	0.969146	0.0005991611743559018	0.0008987417615338526	0.0002995805871779509	0.3457159976033553	0.0	0.652486518873577	0.0	0.0	6750000	6800000	NotIntrogressed	134	Undetermined	No-peak
OphioH327chr_1	6825000	8.20107570529734e-05	0.035010696549512985	0.003099315704814699	0.004422186854140673	0.9630629999999999	0.0006791171477079798	0.0	0.0	0.32088285229202035	0.0	0.6784380305602716	0.0	0.0	6800000	6850000	Other_1	135	Undetermined	No-peak
OphioH327chr_1	6875000	0.00015260908606164018	0.020920578030215475	0.015044321071173403	0.009210859904024607	0.9693200000000001	0.0	0.0	0.0	0.18332658842573854	0.0	0.8154593282072036	0.0012140833670578712	0.0	6850000	6900000	Other_1	136	Undetermined	No-peak
OphioH327chr_2	75000	1.7802818687007418e-05	0.02602894335774817	0.00011099800391958433	0.0006621327980164808	0.9746360000000001	0.001932740626207963	0.00038654812524159255	0.0	0.22149207576343252	0.0	0.7761886354851179	0.0	0.0	50000	100000	NotIntrogressed	137	No-peak	No-peak
OphioH327chr_2	125000	0.0001434202002719743	0.033686355717924964	0.00043201925928942	0.006794834454854921	0.9663069999999999	0.00037664783427495286	0.0022598870056497176	0.0011299435028248588	0.35329566854990585	0.0	0.6429378531073446	0.0	0.0	100000	150000	NotIntrogressed	138	No-peak	No-peak
OphioH327chr_2	175000	7.849163564886454e-05	0.03117148589965913	0.0004680167892125544	0.002524539666486167	0.9685159999999999	0.0008166598611678236	0.002449979583503471	0.0036749693752552064	0.3111474071049408	0.0	0.6810943242139649	0.0008166598611678236	0.0	150000	200000	NotIntrogressed	139	No-peak	No-peak
OphioH327chr_2	225000	0.00012582581874262904	0.03404773505705545	0.0010319227504663774	0.0034602238148189013	0.959731	0.001484230055658627	0.005565862708719851	0.004081632653061225	0.29313543599257885	0.0	0.6946196660482374	0.0003710575139146568	0.0007421150278293135	200000	250000	NotIntrogressed	140	No-peak	No-peak
OphioH327chr_2	275000	9.622394831479468e-05	0.03423935016007578	0.002624814400573652	0.004644683090261511	0.9626979999999999	0.0006555227794165847	0.0019665683382497547	0.010816125860373648	0.29826286463454604	0.00032776138970829236	0.6866601114388725	0.0	0.0013110455588331695	250000	300000	NotIntrogressed	141	No-peak	No-peak
OphioH327chr_2	325000	0.00010645489455461127	0.033679500361673394	0.0033065129230929148	0.005807530354595185	0.961575	0.0030120481927710845	0.00033467202141900936	0.019410977242302545	0.2938420348058902	0.0	0.6803882195448461	0.0	0.0030120481927710845	300000	350000	NotIntrogressed	142	No-peak	No-peak
OphioH327chr_2	375000	0.00017651505854902132	0.030032313076749338	0.008619900227690849	0.009579891095883294	0.965675	0.0041946308724832215	0.0012583892617449664	0.017617449664429533	0.3036912751677852	0.0004194630872483221	0.6690436241610739	0.0004194630872483221	0.003355704697986577	350000	400000	NotIntrogressed	143	No-peak	No-peak
OphioH327chr_2	425000	7.705437298029812e-05	0.034630387950243695	0.004554683525535792	0.004887190258460947	0.9616459999999999	0.000751597143930853	0.0033821871476888386	0.0	0.3291995490417137	0.0	0.6659150695227358	0.000751597143930853	0.0	400000	450000	NotIntrogressed	144	No-peak	No-peak
OphioH327chr_2	475000	0.00023583911401852745	0.03483946490804864	0.0038682099104113367	0.007312056560968277	0.946157	0.0	0.0055617352614015575	0.0	0.3589173155357805	0.0003707823507601038	0.6344086021505376	0.0007415647015202076	0.0	450000	500000	NotIntrogressed	145	Undetermined	No-peak
OphioH327chr_2	525000	0.0008505514218932606	0.02683640485531729	0.0053148658870418395	0.008007486627785183	0.9353809999999999	0.0	0.02619047619047619	0.0	0.2506802721088435	0.0003401360544217687	0.7187074829931973	0.004081632653061225	0.0	500000	550000	NotIntrogressed	146	Undetermined	Peak
OphioH327chr_2	575000	0.0006421090639116613	0.03214312930092665	0.0037241193495273213	0.005490318902595691	0.943541	0.0007017543859649122	0.01087719298245614	0.0	0.3368421052631579	0.0	0.6501754385964912	0.0014035087719298245	0.0	550000	600000	NotIntrogressed	147	Undetermined	Undetermined
OphioH327chr_2	625000	0.00021987899552832063	0.03670771058850827	0.0010809423863165249	0.008945619350460919	0.9485	0.001052262364082778	0.0035075412136092604	0.0	0.3693440897930551	0.0	0.6260961066292529	0.0	0.0	600000	650000	NotIntrogressed	148	No-peak	No-peak
OphioH327chr_2	675000	0.0002101419754360615	0.037833986839674885	0.0015033670875230366	0.0029041750496793953	0.9433819999999999	0.0005742176284811943	0.002583979328165375	0.0	0.3560149296583405	0.00028710881424059715	0.6402526557565317	0.00028710881424059715	0.0	650000	700000	NotIntrogressed	149	No-peak	No-peak
OphioH327chr_2	725000	0.0001736230123538268	0.034440003680362256	0.0017818163215368148	0.0035623663462745845	0.9510219999999999	0.0003849114703618168	0.0003849114703618168	0.0	0.3525789068514242	0.0	0.6466512702078522	0.0	0.0	700000	750000	NotIntrogressed	150	No-peak	No-peak
OphioH327chr_2	775000	0.00012398401729693062	0.0347075252701927	0.003270141388740248	0.00845400132884223	0.957483	0.0007412898443291327	0.00037064492216456633	0.0	0.3228317272053373	0.0	0.6756856931060045	0.00037064492216456633	0.0	750000	800000	NotIntrogressed	151	Undetermined	No-peak
OphioH327chr_2	825000	0.00010671621369488152	0.034023000338805884	0.0024841226310802376	0.0046122114165534685	0.9551540000000001	0.0003938558487593541	0.0	0.0	0.348168570303269	0.0	0.6514375738479716	0.0	0.0	800000	850000	NotIntrogressed	152	No-peak	No-peak
OphioH327chr_2	875000	7.337757474741241e-05	0.028977823735951518	0.002353200126376945	0.00501778367059948	0.9558540000000001	0.0004246284501061571	0.0004246284501061571	0.0008492569002123143	0.3048832271762208	0.0	0.6934182590233545	0.0	0.0	850000	900000	NotIntrogressed	153	No-peak	No-peak
OphioH327chr_2	925000	0.00013638321130667098	0.029810036386105673	0.0017910413256261558	0.008955138524546423	0.9526030000000001	0.0009505703422053232	0.0019011406844106464	0.0	0.33745247148288976	0.0	0.6596958174904943	0.0	0.0	900000	950000	NotIntrogressed	154	No-peak	No-peak
OphioH327chr_2	975000	5.013334982171933e-05	0.03118456807995985	0.0023070354373087893	0.005449351537747444	0.953276	0.002600780234070221	0.0008669267446900738	0.0	0.3407022106631989	0.0	0.6558300823580407	0.0	0.0	950000	1000000	NotIntrogressed	155	No-peak	No-peak
OphioH327chr_2	1025000	0.00041319808179590814	0.037202417323222166	0.001894039014895012	0.007061637809366911	0.951249	0.0	0.01188265874489417	0.0003713330857779428	0.3605644262903825	0.0	0.6260675826216116	0.0011139992573338284	0.0	1000000	1050000	NotIntrogressed	156	No-peak	No-peak
OphioH327chr_2	1125000	0.00010168642239077024	0.03334587304352702	0.0005621846467148714	0.005783889940821971	0.961058	0.0	0.00423728813559322	0.000423728813559322	0.3546610169491525	0.0	0.6406779661016949	0.0	0.0	1100000	1150000	NotIntrogressed	157	No-peak	No-peak
OphioH327chr_2	1175000	0.000614204992324354	0.03236015770033135	0.002782223841824197	0.004388101972672288	0.9501719999999999	0.0012048192771084338	0.018473895582329317	0.0	0.3722891566265061	0.0	0.6068273092369478	0.0012048192771084338	0.0	1150000	1200000	NotIntrogressed	158	Undetermined	Undetermined
OphioH327chr_2	1225000	0.0005353640405038281	0.028427430205768663	0.005301472471462695	0.006195022895566621	0.9506950000000001	0.0015706806282722516	0.04031413612565445	0.0	0.3324607329842932	0.0	0.6136125654450262	0.012041884816753926	0.0	1200000	1250000	NotIntrogressed	159	Undetermined	No-peak
OphioH327chr_2	1275000	0.000327972777071921	0.03046860906490712	0.0030352404569597984	0.0035815696021087623	0.960568	0.002307692307692308	0.01769230769230769	0.0003846153846153846	0.3626923076923077	0.0	0.6138461538461538	0.003076923076923077	0.0	1250000	1300000	NotIntrogressed	160	No-peak	No-peak
OphioH327chr_2	1325000	0.00012384633698525108	0.029676542845648038	0.0005526441534944316	0.002684295520542369	0.973677	0.0024366471734892786	0.0034113060428849896	0.0	0.3737816764132554	0.0	0.6198830409356725	0.00048732943469785567	0.0	1300000	1350000	NotIntrogressed	161	No-peak	No-peak
OphioH327chr_2	1375000	0.0001448550494565881	0.032960813309161084	0.0007043485257506302	0.0017403853178516687	0.967103	0.0	0.006730007917656372	0.0	0.3412509897070467	0.0	0.6520190023752969	0.0	0.0	1350000	1400000	NotIntrogressed	162	No-peak	No-peak
OphioH327chr_2	1425000	0.00015880958108245845	0.030639954181912725	0.0007187319746526673	0.00287626254403115	0.963233	0.00135623869801085	0.00406871609403255	0.0	0.3734177215189873	0.0	0.6207052441229657	0.0004520795660036166	0.0	1400000	1450000	NotIntrogressed	163	No-peak	No-peak
OphioH327chr_2	1475000	0.00016903089606758772	0.02914241987194925	0.0011558074535419256	0.002211573231104969	0.963067	0.0008605851979345956	0.004733218588640275	0.0	0.3459552495697074	0.0	0.6484509466437177	0.0	0.0	1450000	1500000	NotIntrogressed	164	No-peak	No-peak
OphioH327chr_2	1525000	3.7946722955145116e-05	0.030679938777627182	0.0003684865582043193	0.0010920030417558633	0.9758370000000001	0.00047415836889521106	0.003319108582266477	0.0	0.3485064011379801	0.0	0.6477003319108582	0.0	0.0	1500000	1550000	NotIntrogressed	165	No-peak	No-peak
OphioH327chr_2	1575000	2.670787540101418e-05	0.033886496437914984	0.00020967836330958696	0.001804813947471272	0.978667	0.0004496402877697842	0.0017985611510791368	0.0	0.3637589928057554	0.0	0.6339928057553957	0.0	0.0	1550000	1600000	NotIntrogressed	166	No-peak	No-peak
OphioH327chr_2	1625000	4.2184222386102915e-05	0.03557338055913089	0.00024400685325120323	0.001797623734405348	0.9726600000000001	0.0004038772213247173	0.0020193861066235864	0.0	0.3743941841680129	0.0	0.6231825525040388	0.0	0.0	1600000	1650000	NotIntrogressed	167	No-peak	No-peak
OphioH327chr_2	1675000	6.0648408450128726e-05	0.030459757307441087	0.0004452096236822689	0.0010472850313486418	0.978183	0.0	0.003007518796992481	0.0	0.3573934837092732	0.0	0.6395989974937344	0.0	0.0	1650000	1700000	NotIntrogressed	168	No-peak	No-peak
OphioH327chr_2	1725000	6.576165911759771e-05	0.02702352874060612	0.00033788055922619447	0.0013066443065302385	0.9783649999999999	0.0005977286312014345	0.002988643156007173	0.0	0.3753735803945009	0.0	0.6210400478182905	0.0	0.0	1700000	1750000	NotIntrogressed	169	No-peak	No-peak
OphioH327chr_2	1775000	4.4221401605017216e-05	0.02651884622706137	0.00034671248628093424	0.0011339376611981663	0.979635	0.0005694760820045558	0.0034168564920273353	0.0	0.3576309794988611	0.0	0.6383826879271071	0.0	0.0	1750000	1800000	NotIntrogressed	170	No-peak	No-peak
OphioH327chr_2	1825000	0.00011655870437017993	0.03173148586505934	0.00048393980131299807	0.004889046260252906	0.980974	0.001005530417295123	0.0025138260432378077	0.0	0.3951734539969834	0.0	0.6013071895424836	0.0	0.0	1800000	1850000	NotIntrogressed	171	No-peak	No-peak
OphioH327chr_2	1875000	5.227190319763816e-05	0.03184484180330538	0.00034180845867137874	0.0010254008263835418	0.9665879999999999	0.00044228217602830614	0.0030959752321981426	0.0	0.3440955329500221	0.0	0.6523662096417514	0.0	0.0	1850000	1900000	NotIntrogressed	172	No-peak	No-peak
OphioH327chr_2	1925000	4.197685909577534e-05	0.031319402527569686	0.0002934503276822681	0.0021918045863639464	0.978564	0.0014763779527559055	0.0014763779527559055	0.0	0.3720472440944882	0.0	0.625	0.0	0.0	1900000	1950000	NotIntrogressed	173	No-peak	No-peak
OphioH327chr_2	1975000	6.468215752146323e-05	0.03221250872952183	0.0003261655302984052	0.0016483281766046481	0.975526	0.0	0.0027894002789400282	0.0	0.39934913993491405	0.0	0.597861459786146	0.0	0.0	1950000	2000000	NotIntrogressed	174	No-peak	No-peak
OphioH327chr_2	2025000	7.567820097244733e-05	0.030671939692430712	0.0004607094874269974	0.0008554195269087737	0.980819	0.0025227043390514637	0.0035317860746720484	0.0	0.37588294651866794	0.0	0.6175580221997982	0.0005045408678102925	0.0	2000000	2050000	NotIntrogressed	175	No-peak	No-peak
OphioH327chr_2	2075000	6.563117340874626e-05	0.031263146105320896	0.0004907253319493842	0.0009887646056301472	0.972555	0.0	0.0036199095022624436	0.0	0.3696832579185521	0.0	0.6266968325791855	0.0	0.0	2050000	2100000	NotIntrogressed	176	No-peak	No-peak
OphioH327chr_2	2125000	0.00013898989436912586	0.03176021238933546	0.0008052537609655035	0.0013922236945883605	0.968059	0.000925925925925926	0.005092592592592593	0.0	0.3800925925925926	0.0	0.6138888888888889	0.0	0.0	2100000	2150000	NotIntrogressed	177	No-peak	No-peak
OphioH327chr_2	2175000	0.00010044990721670508	0.02933655675480968	0.0009711313894087678	0.0008644567843522032	0.9578200000000001	0.0004970178926441351	0.01341948310139165	0.0	0.3578528827037773	0.0	0.6272365805168986	0.0009940357852882703	0.0	2150000	2200000	NotIntrogressed	178	No-peak	No-peak
OphioH327chr_2	2225000	0.00021922233075681642	0.035563447465476926	0.0016291598399791054	0.002763800743642657	0.971116	0.00040290088638195	0.00684931506849315	0.0	0.3654311039484287	0.0	0.6269137792103142	0.00040290088638195	0.0	2200000	2250000	NotIntrogressed	179	No-peak	No-peak
OphioH327chr_2	2275000	0.0001072511776898436	0.030636022034299763	0.0008764960843985005	0.0006635764879465702	0.9698049999999999	0.0015015015015015015	0.012012012012012012	0.0	0.3818818818818819	0.0	0.6041041041041041	0.0005005005005005005	0.0	2250000	2300000	NotIntrogressed	180	No-peak	No-peak
OphioH327chr_2	2325000	0.00014855943377505346	0.03346930029850302	0.001181592131988049	0.0027730709184868377	0.9715940000000001	0.0004484304932735426	0.008071748878923767	0.0	0.3748878923766816	0.0	0.6165919282511211	0.0	0.0	2300000	2350000	NotIntrogressed	181	No-peak	No-peak
OphioH327chr_2	2375000	7.584002415358349e-05	0.033096408226099015	0.0006357772617493077	0.0015576562394991145	0.976251	0.0	0.003319108582266477	0.0	0.3911806543385491	0.0	0.6055002370791844	0.0	0.0	2350000	2400000	NotIntrogressed	182	No-peak	No-peak
OphioH327chr_2	2425000	0.00012290307594399661	0.03304903953516496	0.0008983964375270248	0.0025051019592026466	0.9639110000000001	0.0013934045517882026	0.006038086391082211	0.0	0.3673943334881561	0.0	0.6251741755689735	0.0	0.0	2400000	2450000	NotIntrogressed	183	No-peak	No-peak
OphioH327chr_2	2475000	4.4938849580979964e-05	0.03289512066393143	0.00033786084923395296	0.001460828596285661	0.974619	0.00043668122270742364	0.0030567685589519646	0.0	0.4152838427947598	0.0	0.5812227074235807	0.0	0.0	2450000	2500000	NotIntrogressed	184	No-peak	No-peak
OphioH327chr_2	2525000	7.45549109247832e-05	0.03176811051737682	0.00040164790732763445	0.0010991229194764658	0.9723790000000001	0.0017801513128615934	0.003560302625723187	0.0	0.3711615487316422	0.0	0.6234979973297731	0.0	0.0	2500000	2550000	NotIntrogressed	185	No-peak	No-peak
OphioH327chr_2	2575000	4.872506326995879e-05	0.029075030342713963	0.00034733885150158933	0.0004886990434343679	0.9794010000000001	0.002562788313685289	0.007175807278318811	0.0	0.38749359302921577	0.0	0.6022552537160429	0.0005125576627370579	0.0	2550000	2600000	NotIntrogressed	186	No-peak	No-peak
OphioH327chr_2	2625000	4.2993396456436934e-05	0.02921123639404322	0.00025938982250730435	0.0006775539235813634	0.976783	0.0009610764055742432	0.0024026910139356076	0.0	0.3589620374819798	0.0	0.6376741950985103	0.0	0.0	2600000	2650000	NotIntrogressed	187	No-peak	No-peak
OphioH327chr_2	2675000	5.6212867773789976e-05	0.024576725875375783	0.00035296406886572854	0.0009161739725357078	0.9782059999999999	0.0017574692442882249	0.0011716461628588164	0.0	0.3596953719976567	0.0	0.6367896895137668	0.0005858230814294082	0.0	2650000	2700000	NotIntrogressed	188	No-peak	No-peak
OphioH327chr_2	2725000	2.045548671462431e-05	0.03040494492842022	0.00038450828272774886	0.0005343881546024241	0.9777450000000001	0.0	0.0	0.0	0.3583126550868486	0.0	0.6416873449131514	0.0	0.0	2700000	2750000	NotIntrogressed	189	No-peak	No-peak
OphioH327chr_2	2775000	4.289655031555728e-05	0.034683821978952666	0.0003338358730450552	0.002695636347823044	0.971626	0.0012853470437017994	0.0004284490145672665	0.0	0.3843187660668381	0.0	0.6139674378748929	0.0	0.0	2750000	2800000	NotIntrogressed	190	No-peak	No-peak
OphioH327chr_2	2825000	2.0383225780349164e-05	0.028164931796497962	0.000283094774254764	0.0007575767684443902	0.979182	0.0005184033177812338	0.0	0.0	0.37791601866251945	0.0	0.6215655780196994	0.0	0.0	2800000	2850000	NotIntrogressed	191	No-peak	No-peak
OphioH327chr_2	2875000	3.761225772655841e-05	0.03195713473891292	0.00035369960274081024	0.0015511331750231714	0.9723	0.001328609388839681	0.0008857395925597873	0.0	0.3432240921169176	0.0	0.6545615589016829	0.0	0.0	2850000	2900000	NotIntrogressed	192	No-peak	No-peak
